machine_id,plant,production_line,machine_type,shift,operator_experience_years,machine_age_years,ambient_temperature_c,humidity_pct,vibration_mm_s,hydraulic_pressure_bar,motor_current_a,rpm,production_rate_units_hr,defect_rate_pct,downtime_hours_30d,maintenance_count,days_since_maintenance,power_factor,oil_temperature_c,bearing_temperature_c,load_percent,noise_db,material_grade,lubricant_type,supplier_tier,inspection_status,batch_size,machine_energy_kwh,maintenance_risk
113561,Chennai,L6,Milling,Morning,12.43,6.62,28.11,60.26,3.74,7.72,47.81,3018.3,154.1,5.259,0.14,0,25.1,0.923,55.18,42.89,80.97,66.49,Premium,Mineral,Tier2,Pass,890,77.6,Low
116946,Ahmedabad,L4,CNC,Afternoon,3.26,8.96,25.91,43.2,2.706,5.87,44.13,3525.7,72.6,4.322,1.48,1,9.5,0.865,56.97,43.28,68.99,72.2,Standard,Mineral,Tier3,Pending,128,64.99,Low
110271,Hyderabad,L4,CNC,Morning,10.19,5.11,30.54,59.28,2.018,8.15,29.6,3173.3,124.1,6.123,0.91,0,84.0,0.897,59.39,50.56,91.26,70.05,Premium,Mineral,Tier2,Pass,426,55.62,Medium
119512,Pune,L5,CNC,Afternoon,5.88,5.03,24.08,77.25,1.804,6.27,34.39,3314.6,149.7,1.229,2.09,0,50.3,0.942,54.32,42.2,78.93,71.02,Premium,Mineral,Tier2,Pass,385,54.39,Low
107226,Chennai,L6,Compressor,Night,8.14,0.97,33.95,53.95,1.082,5.81,35.51,2606.0,137.5,5.772,0.76,1,59.9,0.959,57.33,47.3,89.1,76.74,Standard,Synthetic,Tier2,Rework,940,58.2,Medium
102312,Chennai,L6,Lathe,Afternoon,6.2,2.26,20.47,27.3,2.294,8.91,22.51,3183.5,139.8,2.643,0.97,2,53.2,0.869,40.99,47.21,92.26,67.78,Recycled,Mineral,Tier1,Pass,518,41.39,Medium
113076,Ahmedabad,L6,Lathe,Afternoon,,1.9,27.1,64.27,2.451,5.92,35.4,3274.2,110.0,4.718,1.33,3,49.1,0.985,49.55,43.38,77.98,73.19,Standard,Synthetic,Tier1,Pass,790,51.07,Medium
112536,Ahmedabad,L1,Robot,Afternoon,,12.09,29.26,51.99,0.928,,39.85,3028.1,144.1,4.767,3.97,3,70.6,0.906,57.6,37.7,85.93,71.61,Standard,Synthetic,Tier1,Minor_Issue,426,82.98,Medium
117250,Hyderabad,L6,Press,Afternoon,6.95,8.7,24.36,47.73,4.273,5.58,29.22,2548.9,137.8,2.931,2.52,0,64.4,0.909,59.71,46.66,88.02,73.85,Recycled,Mineral,Tier3,Pass,270,59.58,Medium
121518,Hyderabad,L4,CNC,Afternoon,6.23,12.54,12.74,77.69,1.354,8.37,20.16,2682.8,95.7,11.312,0.69,2,48.4,0.968,37.85,26.19,58.11,69.34,Recycled,Mineral,Tier2,Pass,552,35.73,Low
101983,Ahmedabad,L5,Compressor,Night,10.34,0.9,24.45,95.67,1.892,7.27,38.87,2980.1,69.9,5.293,0.99,0,41.2,0.853,52.02,38.75,54.86,69.35,Recycled,Mineral,Tier3,Pass,343,51.41,Medium
113302,Ahmedabad,L6,Milling,Morning,4.75,5.67,26.58,50.42,6.552,7.7,39.06,2957.6,104.8,9.038,0.56,2,77.5,0.983,51.56,43.39,44.8,75.73,Standard,Mineral,Tier3,Minor_Issue,618,57.56,Medium
112659,Ahmedabad,L4,Press,Night,8.92,2.4,25.46,61.06,4.849,8.08,38.2,2350.8,100.5,3.556,1.81,0,184.7,0.941,61.81,44.58,68.09,72.51,Recycled,Mineral,Local,Pass,88,59.01,High
108392,Bengaluru,L3,Lathe,Morning,9.54,6.76,32.38,50.31,2.89,6.31,37.46,2221.4,151.9,5.385,0.7,1,34.4,0.926,59.22,47.52,84.03,73.18,Standard,Synthetic,Tier2,Pending,916,57.87,Medium
119413,Bengaluru,L2,Lathe,Afternoon,9.3,8.31,32.05,53.8,2.627,7.91,42.91,2425.1,114.9,6.829,1.88,2,44.3,0.822,52.34,58.35,81.62,68.36,Standard,Mineral,Tier1,Pass,827,71.81,Low
108678,Hyderabad,L4,Lathe,Afternoon,4.4,8.77,30.31,37.26,2.673,7.01,27.88,3883.6,71.7,4.234,0.13,0,12.4,0.846,52.65,50.87,54.01,68.68,Standard,Synthetic,Local,Pass,515,50.44,Medium
115168,Hyderabad,L6,CNC,Night,7.93,4.41,23.02,35.13,2.222,7.11,41.54,3328.8,120.8,12.807,0.07,1,33.6,0.949,47.36,46.63,76.42,66.77,Recycled,Bio,Tier1,Pass,1195,67.77,Low
111463,Hyderabad,L6,Milling,Morning,7.5,3.63,32.75,78.42,1.876,5.86,25.15,2534.1,97.1,7.053,0.86,0,20.8,0.882,65.83,49.62,77.98,67.36,Recycled,Mineral,Tier2,Pass,124,40.54,Low
112917,Bengaluru,L4,Press,Afternoon,11.39,6.65,29.03,82.05,1.785,8.46,36.8,2227.7,155.8,11.041,0.42,1,13.7,0.891,55.01,49.38,82.68,69.58,Standard,Synthetic,Tier1,Pass,267,63.37,Low
105729,Ahmedabad,L4,Press,Morning,7.1,4.73,26.36,65.95,3.023,8.05,43.36,2771.3,131.7,6.772,1.19,1,13.8,0.878,60.07,43.93,78.16,69.69,HighStrength,Synthetic,Tier3,Minor_Issue,880,64.83,Low
102824,Ahmedabad,L4,Press,Morning,6.03,5.93,24.88,41.17,2.333,5.81,36.47,2250.1,82.5,10.868,1.3,0,73.6,0.828,51.36,45.9,81.56,73.85,Standard,Mineral,Tier3,Pass,616,52.69,Medium
104552,Hyderabad,L5,Press,Morning,8.58,2.84,31.13,62.21,5.785,6.43,17.36,3143.8,105.4,1.346,0.94,1,2.4,0.941,54.33,50.81,62.79,74.99,Premium,Mineral,Tier1,Pass,685,30.26,Medium
114219,Hyderabad,L2,CNC,Morning,12.47,7.65,37.13,83.47,0.865,8.22,19.96,2877.3,52.7,6.725,1.4,2,10.3,0.888,66.83,59.66,62.86,71.32,Premium,None,Local,Pending,639,26.66,Medium
105337,Hyderabad,L3,Robot,Morning,4.34,5.79,37.09,77.52,1.481,8.58,15.56,2948.4,158.3,14.599,2.24,3,36.6,0.931,66.61,55.36,86.81,70.63,Standard,Synthetic,Tier2,Pass,154,47.94,Low
111438,Pune,L1,Press,Afternoon,5.77,6.15,23.8,43.45,1.877,7.79,25.08,3795.5,114.2,4.486,0.32,3,117.9,0.954,53.41,44.58,70.2,70.6,Premium,Synthetic,Tier1,Pass,207,42.61,Medium
104454,Hyderabad,L2,Lathe,Morning,10.78,5.15,36.54,54.06,1.601,7.75,40.62,2582.1,71.0,1.492,0.09,2,98.5,0.862,64.5,57.04,51.54,68.67,Recycled,Mineral,Tier2,Minor_Issue,1028,60.57,Medium
108187,Pune,L4,Press,Afternoon,8.51,11.1,27.6,34.89,1.117,7.29,28.6,2449.3,111.6,7.885,0.52,1,95.9,0.808,55.57,40.76,86.31,72.41,Standard,Mineral,Local,Pass,860,46.0,High
112094,Pune,L6,Robot,Morning,5.53,6.83,33.13,75.59,1.115,7.37,41.41,1356.8,111.5,18.0,2.27,1,123.4,0.919,64.07,47.71,74.05,69.42,Recycled,Mineral,Tier2,Minor_Issue,95,60.14,High
114010,Bengaluru,L6,Milling,Night,7.41,7.49,38.91,74.17,4.231,7.0,27.66,2266.7,96.9,3.694,1.39,1,25.6,0.977,61.4,62.19,71.73,70.9,Premium,Mineral,Tier3,Pass,781,36.01,Medium
111354,Chennai,L6,CNC,Morning,5.63,4.33,29.81,65.88,1.319,7.24,14.46,2566.4,95.5,3.125,1.94,1,126.7,0.864,50.98,51.24,78.09,69.15,Recycled,Synthetic,Tier2,Pass,606,35.89,High
103750,Chennai,L3,Press,Morning,3.74,2.68,29.98,78.47,2.772,6.16,30.3,3224.6,154.3,6.787,0.61,0,10.9,0.908,52.32,50.17,95.36,70.36,Standard,Mineral,Local,Pass,311,45.9,Low
110395,Hyderabad,L6,CNC,Afternoon,12.62,6.47,25.97,76.24,2.263,5.4,30.7,3634.2,146.5,1.659,1.17,0,23.9,0.883,43.09,47.24,80.19,70.64,Standard,Mineral,Tier3,Pending,1142,49.28,Low
100438,Bengaluru,L2,CNC,Night,4.63,7.44,31.49,35.95,2.903,6.31,32.6,3219.1,154.7,4.018,0.2,0,59.8,0.879,55.4,61.28,78.03,65.01,HighStrength,Synthetic,Tier1,Minor_Issue,377,50.53,Medium
108002,Ahmedabad,L2,Press,Afternoon,8.06,9.54,33.89,64.8,0.493,6.65,36.01,2859.0,111.3,13.118,0.5,2,78.8,0.891,66.21,51.2,60.73,65.9,Recycled,Mineral,Local,Pending,820,51.15,High
120142,Chennai,L3,Robot,Afternoon,10.57,4.86,27.91,75.28,1.298,7.04,27.89,2663.1,142.4,5.505,4.04,0,116.8,0.952,46.89,48.05,89.67,63.16,HighStrength,Bio,Local,Pass,270,50.92,High
110987,Chennai,L6,Robot,Morning,8.2,9.18,33.26,68.96,4.093,8.58,36.36,3545.7,108.3,4.915,0.87,1,6.8,0.894,50.65,44.54,87.1,72.89,Standard,Mineral,Tier2,Pass,860,60.57,Low
111575,Hyderabad,L5,Robot,Night,9.33,2.0,34.84,61.24,1.398,5.24,36.38,2085.1,157.2,8.58,1.23,0,31.3,0.88,58.47,59.26,90.05,67.36,Standard,Mineral,Local,Pass,1190,56.09,Low
118527,Chennai,L3,Compressor,Afternoon,4.9,8.46,31.48,45.14,1.193,7.27,34.73,3049.0,137.9,11.436,2.96,2,12.5,0.878,63.38,47.88,88.84,68.82,Standard,Mineral,Tier3,Minor_Issue,513,62.59,Medium
109080,Pune,L2,Robot,Afternoon,11.18,5.1,31.63,67.12,0.798,6.95,16.58,2853.7,101.4,15.587,1.46,1,222.3,0.86,55.22,50.94,70.78,74.36,Standard,Bio,Tier1,Pass,964,41.19,High
100525,Chennai,L6,CNC,Morning,3.65,7.21,31.94,74.64,1.447,8.25,23.13,2785.6,140.2,2.391,1.21,3,120.0,0.888,62.61,43.71,78.9,70.11,Recycled,Synthetic,Tier2,Pass,997,49.58,High
118687,Chennai,L3,Robot,Morning,9.7,9.78,32.32,65.8,2.988,7.46,35.98,4182.1,60.3,5.87,0.85,1,23.3,0.843,64.44,41.0,54.83,71.97,Standard,Mineral,Tier2,Pass,503,49.52,Low
121230,Pune,L2,CNC,Afternoon,7.73,8.93,36.73,50.42,6.139,8.45,37.38,3419.5,114.8,4.404,0.75,3,171.4,0.891,66.43,60.69,75.24,72.9,Recycled,Bio,Local,Pass,800,58.43,High
109140,Chennai,L2,Press,Night,3.29,2.85,20.88,63.39,1.511,7.1,28.04,2765.3,98.4,7.072,1.23,1,34.2,0.871,41.53,45.31,64.21,71.89,Standard,Mineral,Tier2,Pass,638,43.58,Medium
108451,Ahmedabad,L5,Press,Afternoon,6.59,9.55,30.89,43.74,1.467,8.77,28.84,3202.3,129.1,11.49,2.19,2,60.1,0.852,55.52,49.0,87.87,67.67,Standard,Synthetic,Tier1,Pass,463,44.76,Medium
113733,Bengaluru,L1,Lathe,Afternoon,5.87,4.44,35.23,66.84,3.652,6.99,38.85,3027.0,131.2,7.495,3.11,2,5.5,0.889,63.24,56.93,70.21,71.29,Standard,Synthetic,Tier2,Pass,401,57.95,High
119880,Hyderabad,L6,CNC,Night,11.28,2.57,24.06,73.67,,5.83,35.02,4038.4,113.1,1.193,0.33,0,80.5,0.856,48.53,41.7,70.95,73.85,Standard,Mineral,Local,Pass,266,54.96,Medium
104875,Bengaluru,L2,Compressor,Night,5.51,10.12,32.7,29.64,0.947,8.16,26.2,3493.8,149.7,5.048,1.85,1,5.8,0.918,50.34,45.71,82.94,66.51,Standard,Bio,Tier3,Minor_Issue,853,56.21,Low
118054,Chennai,L6,Press,Morning,3.63,9.77,25.86,41.45,1.894,9.22,25.3,3532.6,85.1,4.964,1.4,0,26.8,0.846,46.23,45.5,73.96,65.85,Standard,Mineral,Tier1,Minor_Issue,1117,43.35,Medium
100123,Chennai,L4,CNC,Night,3.46,6.8,26.31,52.35,2.877,6.1,15.39,2829.2,139.3,1.237,2.0,1,159.9,0.861,57.47,45.86,70.75,71.99,Standard,Mineral,Tier1,Pass,1068,43.7,High
104367,Bengaluru,L6,Robot,Morning,8.3,10.92,29.7,67.16,1.816,8.49,23.68,2792.9,111.0,8.242,0.05,6,153.1,0.925,54.06,51.6,80.27,73.99,Standard,Mineral,Tier3,Rework,934,39.87,High
114078,Pune,L1,Lathe,Morning,8.45,5.71,31.93,,3.074,9.88,43.49,2276.1,161.3,2.577,2.64,2,12.4,0.904,64.13,47.84,86.49,67.39,HighStrength,Bio,Tier1,Pass,1065,76.42,Low
115427,Ahmedabad,L4,Press,Night,3.73,2.97,31.48,57.86,1.426,10.34,40.2,2880.5,197.8,11.623,0.9,0,106.6,0.875,57.56,51.61,96.94,68.38,Standard,Mineral,Tier3,Pass,510,70.54,Medium
116326,Bengaluru,L1,Lathe,Morning,10.91,5.02,33.72,36.26,2.844,9.07,47.76,2697.4,148.1,2.388,0.78,0,71.8,0.937,58.36,55.3,99.25,72.73,Standard,Mineral,Tier1,Minor_Issue,1094,87.9,Low
102303,Bengaluru,L5,CNC,Morning,11.36,7.74,19.82,74.78,2.146,6.96,39.19,2754.0,121.9,10.309,0.99,3,96.8,0.895,40.87,35.73,83.86,77.0,Standard,Mineral,Tier1,Minor_Issue,356,64.99,Medium
107398,Pune,L5,Lathe,Afternoon,11.69,11.78,20.16,93.11,5.234,7.89,19.65,3096.9,120.8,11.315,0.79,2,5.2,0.971,49.51,32.99,78.95,70.87,HighStrength,Synthetic,Tier1,Minor_Issue,95,39.68,Low
111610,Chennai,L4,Lathe,Morning,5.66,3.0,28.31,43.15,2.543,6.57,42.82,2901.4,101.1,12.872,3.85,1,6.4,0.908,58.99,48.33,82.66,72.45,Recycled,Mineral,Tier1,Pass,434,77.95,Medium
119334,Pune,L2,Lathe,Afternoon,11.09,1.92,35.97,67.62,2.862,,26.6,2483.6,276.3421986877441,5.691,2.22,0,77.4,0.907,66.49,57.97,89.59,74.37,Premium,Synthetic,Tier2,Pass,603,49.5,Low
114293,Bengaluru,L5,CNC,Morning,0.2,6.82,34.19,37.09,1.466,6.35,22.48,2766.2,89.0,6.564,1.46,3,4.2,0.917,63.33,53.95,58.02,64.32,Recycled,Mineral,Local,,799,33.68,Medium
105821,Hyderabad,L6,Milling,Morning,3.82,6.96,31.52,67.23,1.718,10.92,22.3,3588.3,104.2,2.868,5.88,2,57.4,0.882,62.67,51.65,73.23,67.73,Premium,Mineral,Tier3,Pass,399,51.16,Medium
114554,Hyderabad,L3,Lathe,Morning,5.34,8.24,31.69,62.9,1.767,8.23,27.61,2828.9,98.7,3.078,0.98,4,60.5,0.887,62.08,50.23,73.23,68.47,Standard,Bio,Tier3,Pass,561,43.95,Medium
109198,Pune,L6,CNC,Afternoon,7.9,17.0,30.45,65.95,4.956,7.14,26.75,2093.9,123.3,7.582,3.7,2,7.5,0.912,56.41,41.94,71.1,71.76,Recycled,Synthetic,Tier3,Rework,1073,51.81,Medium
111653,Bengaluru,L6,Lathe,Morning,10.44,12.8,23.16,86.87,1.84,6.99,30.43,2446.0,133.4,3.754,0.51,1,69.3,0.906,48.74,45.44,84.56,71.03,Standard,Synthetic,Tier3,Pass,703,63.14,Low
121762,Ahmedabad,L3,Press,Morning,5.17,2.8,22.35,45.5,5.491,8.8,33.72,2609.6,99.0,5.51,0.96,0,227.6,0.912,48.48,45.88,78.53,66.29,Standard,Mineral,Tier1,Pass,326,53.99,High
119298,Bengaluru,L5,Press,Night,6.61,4.61,42.02,70.69,2.096,7.41,23.96,2514.9,169.3,14.718,1.16,2,,0.968,59.17,53.41,80.92,69.51,Recycled,Synthetic,Tier1,Pass,292,44.34,High
108881,Hyderabad,L6,Compressor,Morning,11.37,4.27,23.87,50.85,0.978,8.3,23.39,2739.0,88.9,2.508,3.7,0,55.7,0.925,44.14,33.62,66.15,72.27,Standard,None,Tier1,Pass,224,41.95,Low
103056,Bengaluru,L3,Press,Night,10.53,18.0,17.11,50.56,2.613,6.8,23.57,3319.8,124.4,9.61,1.34,3,16.0,0.936,43.86,33.52,78.38,75.59,Premium,Synthetic,Tier2,Minor_Issue,945,48.47,Low
115174,Ahmedabad,L4,Milling,Night,3.59,8.54,31.52,86.94,4.547,8.16,21.68,2595.6,135.6,2.835,0.38,1,51.1,0.926,61.34,54.99,85.94,67.96,Standard,Mineral,Tier1,Pass,461,40.39,Medium
103567,Ahmedabad,L3,Lathe,Afternoon,9.4,3.24,32.88,52.47,4.227,8.04,32.22,2615.9,142.7,1.056,2.12,0,25.3,0.834,62.58,49.2,100.31,74.47,Standard,Mineral,Local,Pending,200,61.2,Medium
100049,Hyderabad,L5,Press,Night,9.68,5.66,24.28,59.14,1.931,6.47,30.77,3520.6,81.9,8.251,0.07,0,233.1,0.931,54.09,42.58,60.19,70.34,Standard,Mineral,Tier1,Pass,805,42.35,High
110325,Chennai,L4,Robot,Night,7.35,10.23,24.53,50.11,3.463,6.5,27.28,2918.4,134.1,4.816,0.71,1,117.8,0.95,53.71,41.87,77.1,70.85,Recycled,Mineral,Tier2,Pass,840,49.42,High
100502,Ahmedabad,L4,Press,Afternoon,,5.01,32.76,61.98,1.15,6.23,23.33,3294.7,153.9,4.498,1.61,0,90.6,0.944,69.45,48.87,79.41,65.84,Standard,Mineral,Tier3,Pending,1179,52.3,Medium
115012,Pune,L4,Press,Night,,5.34,23.5,82.56,1.656,8.19,15.93,2067.5,122.8,10.459,0.33,0,73.4,0.95,55.97,40.37,78.65,70.98,Premium,Mineral,Tier3,Pass,1144,35.34,Medium
103186,Chennai,L1,Robot,Afternoon,6.76,1.68,31.78,49.01,2.426,6.58,24.51,2604.5,171.6,5.89,1.03,0,53.2,0.889,50.89,54.75,88.76,69.56,Standard,Mineral,Tier1,Minor_Issue,747,43.05,Low
114346,Pune,L3,Press,Afternoon,4.87,5.14,26.64,84.27,2.424,7.2,31.74,3175.7,94.1,11.463,2.11,0,59.6,0.948,50.97,35.41,74.68,68.81,Premium,Mineral,Local,Minor_Issue,635,51.13,Medium
116680,Pune,L4,CNC,Morning,1.76,7.65,23.71,42.86,2.05,8.87,26.49,1346.8,147.3,5.661,0.49,0,21.1,0.961,41.85,39.34,74.75,64.14,Standard,Mineral,Tier1,Pass,775,42.06,Medium
100230,Chennai,L5,CNC,Afternoon,3.67,5.12,17.96,49.04,1.787,7.46,26.05,3894.7,98.6,5.546,1.38,3,162.9,0.968,52.37,37.65,62.46,67.95,Standard,Bio,Local,Minor_Issue,1076,46.79,High
117186,Bengaluru,L3,CNC,Afternoon,7.97,1.42,27.19,38.94,1.785,7.62,28.47,2381.3,145.2,14.401,35.76758225178198,0,26.5,0.99,52.19,44.54,99.18,71.62,Premium,Mineral,Tier3,Pass,792,48.41,Medium
112194,Pune,L4,CNC,Morning,2.41,6.71,30.0,48.04,1.075,7.12,23.41,2817.3,148.1,4.253,1.85,2,133.6,0.932,66.56,44.93,87.66,68.52,Standard,Synthetic,Tier1,Pass,305,52.81,Medium
114594,Ahmedabad,L5,Robot,Night,4.51,5.06,26.42,63.93,0.974,7.76,38.97,2959.2,133.4,15.369,0.9,1,97.9,0.894,54.14,44.93,84.87,78.27,Premium,Mineral,Tier1,Pass,285,61.2,High
102825,Ahmedabad,L6,Lathe,Night,8.24,2.19,26.68,71.82,1.235,8.78,37.22,2032.6,43.4,5.506,0.3,2,82.0,0.877,55.09,46.74,42.94,68.22,Premium,Synthetic,Tier1,Minor_Issue,1190,50.47,Low
108773,Hyderabad,L6,Lathe,Afternoon,8.09,6.78,32.54,62.13,2.989,6.32,29.48,2922.8,133.7,10.696,1.59,1,4.0,0.919,61.18,49.79,78.78,72.1,Premium,Bio,Tier1,Pass,1023,52.44,Low
100970,Chennai,L4,Milling,Afternoon,3.72,4.49,28.65,72.94,2.343,6.38,38.05,3532.3,116.3,6.554,0.56,0,14.6,0.874,58.15,49.79,68.65,75.9,Recycled,Bio,Tier2,Rework,102,67.46,High
103008,Chennai,L3,Lathe,Morning,0.89,12.23,30.1,72.11,2.294,6.72,26.36,2137.6,148.7,1.126,0.83,4,61.4,0.92,59.47,45.14,84.78,68.56,Standard,Synthetic,Local,Minor_Issue,990,56.0,Low
116872,Hyderabad,L3,CNC,Morning,5.19,3.81,31.51,67.08,1.357,7.1,39.06,3191.6,112.6,6.228,2.12,2,93.6,0.891,53.0,48.33,84.59,73.2,HighStrength,Synthetic,Tier2,Pass,533,66.0,High
112780,Hyderabad,L2,Press,Morning,7.87,2.39,23.83,58.58,1.34,8.08,22.83,3219.5,101.6,5.916,1.44,0,7.5,0.882,54.28,40.9,78.26,67.16,Standard,Synthetic,,Pass,220,33.53,Low
121268,Pune,L4,CNC,Afternoon,2.81,10.08,37.18,57.03,3.32,7.5,40.48,3264.9,152.8,4.609,0.09,8,15.1,0.878,64.56,55.76,85.65,70.0,Premium,Mineral,Tier1,Pass,1187,78.63,Low
104306,Chennai,L6,CNC,Night,8.37,3.56,29.52,84.32,2.546,5.81,43.72,1949.8,159.2,0.612,1.56,2,38.1,0.873,54.87,45.59,83.93,67.97,Standard,Synthetic,Tier1,Pass,1065,65.67,Low
121765,Hyderabad,L4,CNC,Afternoon,0.2,7.32,33.71,59.16,1.708,5.52,20.85,2219.5,106.3,11.554,1.91,2,172.5,0.905,58.91,56.81,80.13,65.58,Standard,Mineral,Local,Pending,510,39.06,High
101075,Ahmedabad,L1,Compressor,Morning,7.08,18.0,29.86,46.68,1.948,9.89,34.47,2772.1,171.5,7.874,0.49,2,56.2,0.946,61.62,52.19,99.29,69.34,Premium,Mineral,Tier3,Pass,1160,60.87,High
110943,Bengaluru,L1,Press,Afternoon,4.31,8.78,25.46,65.07,3.647,8.58,39.4,2625.7,152.4,4.366,1.5,2,5.2,0.91,50.62,50.61,87.09,70.89,Recycled,Mineral,Tier2,Pass,273,67.37,Medium
117293,Ahmedabad,L4,Compressor,Morning,11.56,14.21,26.0,76.73,3.517,6.19,33.23,2799.3,108.2,6.265,2.27,2,208.2,0.878,46.97,48.79,77.15,72.34,Standard,Mineral,Tier1,Pass,943,61.61,Medium
116244,Chennai,L6,CNC,Night,3.33,4.99,37.4,61.42,1.617,,32.66,2038.7,138.0,8.89,4.35,2,7.3,0.948,70.74,58.98,74.22,71.67,Standard,Mineral,Tier2,Pass,929,50.43,Low
107654,Chennai,L1,CNC,Night,4.64,12.34,30.96,60.31,8.059,6.73,39.72,2613.5,126.6,6.166,2.85,1,159.0,0.898,60.91,51.16,74.47,80.1,Standard,Synthetic,Tier3,Minor_Issue,242,62.24,High
107211,Bengaluru,L2,Press,Night,7.49,2.2,28.44,56.41,4.768,9.03,25.23,2406.9,114.2,7.875,2.53,1,120.9,0.852,58.69,44.87,73.73,73.7,Standard,None,Tier1,Pending,546,45.02,Medium
112569,Ahmedabad,L5,CNC,Morning,8.99,9.01,36.14,61.2,1.514,7.48,29.0,2182.7,135.1,4.637,1.26,2,181.9,0.899,61.05,51.98,83.95,69.34,Standard,Synthetic,Local,Pass,847,46.81,Medium
102945,Pune,L5,Compressor,Night,7.46,2.65,23.4,69.6,0.936,8.46,34.15,2396.8,135.2,2.282,2.62,0,207.5,0.989,58.12,47.95,91.28,67.25,Standard,Mineral,Tier1,Minor_Issue,918,57.95,High
116075,Hyderabad,L6,CNC,Morning,5.29,11.92,31.18,36.48,3.201,8.23,25.77,2429.4,100.1,2.296,0.23,2,35.7,0.817,55.11,50.03,52.14,72.22,Premium,Mineral,Tier1,Pass,529,38.62,Low
115645,Ahmedabad,L6,Lathe,Afternoon,1.48,3.3,23.75,54.69,0.893,8.55,17.44,2839.6,159.5,4.965,1.78,0,59.8,0.894,54.61,43.53,110.21,69.74,HighStrength,Mineral,Tier2,Pass,1049,43.35,Low
110911,Hyderabad,L3,Lathe,Night,9.15,4.28,24.24,80.16,1.479,9.36,24.19,3385.5,140.4,6.234,0.66,1,1.7,0.852,60.19,42.87,72.32,72.96,Recycled,Mineral,Local,Pass,455,50.05,Low
111555,Hyderabad,L5,CNC,Afternoon,6.76,7.63,25.41,53.64,0.909,7.52,22.78,3633.0,102.1,3.723,0.11,1,17.7,0.99,45.4,47.26,68.99,70.13,HighStrength,Mineral,Tier1,Rework,702,44.91,Low
119275,Chennai,L6,Robot,Afternoon,12.2,7.68,18.9,53.44,1.852,6.22,28.15,3128.5,102.7,2.911,1.63,2,108.3,0.943,42.19,34.69,77.54,72.72,Premium,Synthetic,Tier1,Pass,1000,44.22,Low
108639,Bengaluru,L5,Compressor,Night,6.22,13.13,27.6,57.42,2.189,6.7,35.58,1732.0,110.9,6.328,2.16,1,213.4,0.932,55.35,42.91,81.81,68.55,Recycled,Mineral,Tier2,Pass,617,60.52,High
114017,Pune,L3,Press,Afternoon,10.58,3.79,26.01,40.9,3.112,7.48,26.93,2625.4,96.2,5.474,0.18,3,22.5,0.895,57.05,49.57,63.37,68.71,Standard,Mineral,Local,Pass,565,37.71,Low
110363,Chennai,L1,CNC,Morning,0.87,4.51,38.84,52.49,2.447,9.37,36.14,2324.9,154.4,4.817,0.27,0,105.8,0.914,64.01,62.28,99.59,70.63,Recycled,Bio,Local,Pass,334,50.22,High
104434,Pune,L3,CNC,Night,13.83,10.68,25.8,66.12,1.061,7.86,31.03,3048.7,116.5,11.847,0.33,1,46.4,0.969,51.39,43.93,76.59,67.95,Premium,Synthetic,Tier1,Pass,220,49.42,Medium
118646,Pune,L3,Press,Night,0.54,5.25,29.28,71.26,2.109,7.6,20.66,3376.1,83.4,4.891,0.16,2,38.6,0.944,53.31,43.53,67.0,75.4,HighStrength,Synthetic,Tier2,Rework,262,36.19,Low
119241,Hyderabad,L4,Lathe,Morning,6.06,2.96,27.63,37.32,3.018,8.64,34.46,2851.5,104.4,4.772,1.76,1,37.0,0.879,49.18,39.91,61.19,71.08,Recycled,Mineral,Tier2,Pass,464,45.71,Low
114939,Hyderabad,L3,Robot,Morning,6.58,12.52,35.53,76.83,3.081,6.87,24.53,2826.0,113.2,3.796,0.86,3,81.0,0.943,68.69,50.45,77.2,71.67,Premium,Mineral,Tier2,Pass,640,43.73,Medium
104162,Pune,L4,CNC,Afternoon,5.24,4.48,28.82,57.69,1.142,7.87,26.17,2664.8,139.6,3.698,2.36,0,55.1,0.909,57.87,47.56,74.93,69.17,Standard,Mineral,Local,,986,46.8,Low
103118,Hyderabad,L1,CNC,Morning,8.22,2.39,35.39,80.31,1.672,7.96,27.76,2224.5,141.8,2.974,0.96,1,84.9,0.893,66.29,57.19,95.79,67.61,Recycled,Mineral,Tier2,Pass,829,53.85,Medium
119578,Bengaluru,L4,Press,Morning,1.7,4.07,31.35,,1.599,8.36,27.35,2243.6,98.9,1.223,1.72,0,152.9,0.856,54.63,45.59,85.66,64.96,Recycled,Bio,Tier1,Minor_Issue,695,43.25,High
106879,Hyderabad,L4,Compressor,Night,5.39,3.15,29.71,51.91,2.032,7.44,28.31,2159.4,164.8,6.075,0.47,1,44.3,0.852,49.89,46.81,91.07,66.98,Recycled,Mineral,Tier2,Pass,525,50.06,Medium
119303,Ahmedabad,L1,CNC,Morning,4.21,8.89,28.74,80.14,2.491,6.94,31.64,2093.7,65.9,3.114,1.96,1,138.4,0.932,60.02,52.88,56.42,73.01,Standard,Synthetic,Tier2,Pass,222,43.7,High
110261,Ahmedabad,L6,Compressor,Morning,4.24,5.6,24.51,73.03,4.418,7.34,31.36,2081.1,123.0,2.386,1.32,2,57.2,0.852,50.53,47.76,70.03,76.08,Standard,Mineral,Tier3,Pass,134,49.19,Medium
111233,Chennai,L6,Lathe,Morning,9.71,1.08,29.48,79.01,1.1,7.56,34.52,3104.0,88.4,1.093,3.28,0,46.3,0.895,55.88,49.63,59.0,70.8,Recycled,Mineral,Local,Rework,599,50.14,Medium
